left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,label
0,0,0,16,0,0,0,0,13,0,0,0,0,142,376,241,56,0,0,0,42,57,0,0,0,421,572,340,63,11,0,0,73,68,0,0,0,313,272,205,6,0,0,17,19,0,0,0,0,0,70,24,0,37,0,79,131,41,0,0,0,153,447,550,153,48,63,29,89,41,0,0,0,128,287,306,14,0,0,0,49,0,0,0,0,313,393,176,0,0,0,0,0,0,0,0,backward
0,0,0,11,0,0,0,0,19,0,0,0,0,139,396,252,65,0,0,6,47,68,0,0,0,426,590,353,70,19,0,0,77,72,0,0,0,313,279,220,13,0,0,17,21,3,0,0,0,0,54,18,6,48,6,94,154,64,0,0,0,116,391,502,152,53,67,31,99,63,0,0,0,74,234,237,23,0,0,0,67,6,0,0,0,242,325,151,0,0,0,0,0,0,0,0,backward
0,0,0,118,74,113,80,108,352,160,0,0,0,58,241,195,133,54,36,25,98,110,13,0,0,54,234,163,19,0,0,0,19,20,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,61,29,0,0,0,0,40,55,0,0,0,16,248,153,0,0,0,0,214,116,38,61,0,589,565,400,128,0,0,0,102,177,0,0,strafe_left
0,0,0,135,103,147,104,141,407,185,0,0,0,50,236,196,145,61,35,22,95,110,14,0,0,49,232,173,30,7,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,60,23,0,0,0,0,43,53,0,0,0,14,237,139,0,0,0,0,211,111,31,52,0,571,560,379,123,0,0,0,96,178,0,0,strafe_left
0,0,31,163,125,167,122,148,411,194,0,0,0,54,243,196,143,51,21,3,72,77,0,0,0,53,245,175,23,0,0,0,16,20,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,58,23,0,0,0,0,40,48,0,0,0,26,247,151,0,0,0,0,215,113,37,52,0,596,576,390,119,0,0,0,94,164,0,0,strafe_left
0,0,14,155,113,155,106,139,412,178,0,0,0,75,271,224,160,63,34,12,82,92,0,0,0,89,266,188,34,4,0,0,21,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,63,26,0,0,0,0,37,45,0,0,0,22,243,147,0,0,0,0,199,101,28,34,0,601,576,387,111,0,0,0,92,157,0,0,strafe_left
0,0,23,165,119,156,110,142,405,177,0,0,0,91,299,245,172,72,43,19,87,98,6,0,0,105,277,197,30,0,0,0,16,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,62,21,0,0,0,0,32,38,0,0,0,21,243,145,0,0,0,0,197,97,26,22,0,599,578,380,101,0,0,0,86,144,0,0,strafe_left
0,0,23,172,107,130,78,115,379,158,0,0,0,117,344,279,176,66,30,14,93,102,6,0,0,144,342,236,53,17,0,13,41,45,0,0,0,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,68,23,0,0,0,0,35,37,0,0,0,28,247,146,0,0,0,0,181,80,16,0,0,607,562,354,78,0,0,0,70,120,0,0,strafe_left
0,10,61,210,135,151,99,125,376,141,0,0,0,132,366,297,184,56,21,5,76,81,0,0,0,185,371,256,44,0,0,5,31,24,0,0,0,0,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,69,16,0,0,0,0,25,22,0,0,0,53,242,140,0,0,0,0,160,72,16,0,0,676,583,361,46,0,0,0,65,96,0,0,strafe_left
0,12,58,209,135,151,98,127,385,153,0,0,0,158,384,315,200,72,37,18,86,91,0,0,0,212,371,261,46,0,0,0,26,16,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,72,18,0,0,0,0,27,23,0,0,0,54,243,135,0,0,0,0,158,73,10,0,0,689,580,371,50,0,0,0,67,96,0,0,strafe_left
0,38,76,225,149,158,103,127,381,141,0,0,0,157,384,308,187,56,20,0,74,80,0,0,0,216,382,266,47,0,0,5,31,23,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,71,14,0,0,0,0,27,23,0,0,0,53,246,139,0,0,0,0,160,75,15,0,0,710,597,371,53,0,0,0,66,97,0,0,strafe_left
0,0,19,128,45,47,31,64,218,107,0,0,0,151,389,306,161,48,25,27,87,109,11,0,0,337,463,315,79,26,0,12,47,48,0,0,0,52,95,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,89,57,0,0,0,0,37,38,0,0,0,66,251,147,0,0,0,0,165,75,11,0,0,687,583,375,59,0,0,0,59,87,0,0,strafe_left
0,0,0,0,0,0,0,3,23,0,0,0,0,7,115,103,0,0,0,7,64,129,82,0,0,173,418,287,83,45,0,23,218,306,16,102,0,148,275,311,116,4,0,91,215,593,47,31,0,0,49,29,66,111,64,108,150,18,0,0,0,44,229,470,156,43,85,16,60,0,0,0,0,15,130,69,0,0,0,0,0,0,0,0,0,31,127,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,4,23,0,0,0,0,15,123,106,0,0,0,9,63,129,74,0,0,180,421,289,81,50,0,29,215,288,19,97,0,139,268,300,102,0,0,68,192,559,30,13,0,0,49,26,64,106,59,104,150,18,0,0,0,48,232,474,163,49,92,20,64,0,0,0,0,15,131,71,0,0,0,0,0,0,0,0,0,26,124,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,20,35,0,0,0,0,26,130,110,0,0,0,7,59,113,58,0,0,165,408,278,64,29,0,10,186,263,5,74,0,157,265,297,101,0,0,76,191,506,28,13,0,0,55,30,77,119,69,111,155,24,0,0,0,65,257,501,167,53,95,23,64,0,0,0,0,16,136,80,0,0,0,0,0,0,0,0,0,33,133,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,16,26,0,0,0,0,16,127,102,0,0,0,0,48,103,52,0,0,193,428,288,72,34,0,11,172,239,0,58,0,180,278,299,102,0,0,76,185,452,20,7,0,0,65,35,81,120,71,112,157,26,0,0,0,76,269,510,170,51,92,18,59,0,0,0,0,27,144,83,0,0,0,0,0,0,0,0,0,42,143,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,20,31,0,0,0,0,32,148,120,0,0,0,5,53,102,48,0,0,189,446,294,68,27,0,9,170,226,0,56,0,180,291,300,100,0,0,71,171,412,6,0,0,0,70,39,86,123,74,112,153,19,0,0,0,88,284,535,174,53,96,21,61,0,0,0,0,31,155,88,0,0,0,0,0,0,0,0,0,41,148,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,14,22,0,0,0,0,23,144,111,0,0,0,0,42,88,37,0,0,223,469,310,72,29,0,15,168,212,0,48,0,195,317,316,104,0,0,77,180,432,15,7,0,0,73,40,92,123,74,112,153,19,0,0,0,100,293,547,174,49,87,16,52,0,0,0,0,35,156,88,0,0,0,0,0,0,0,0,0,50,155,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,5,8,0,0,0,0,35,140,106,0,0,0,9,53,98,44,0,0,214,453,290,55,10,0,3,149,178,0,39,0,193,313,299,91,0,0,68,171,423,3,0,0,0,86,45,102,129,75,114,159,15,0,0,0,114,316,554,187,59,92,16,55,0,0,0,0,42,177,104,0,0,0,0,0,0,0,0,0,52,158,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,16,117,82,0,0,0,0,24,66,20,0,0,211,452,286,56,8,0,11,146,176,0,39,0,209,318,293,95,0,0,70,172,357,0,3,0,0,102,58,126,137,91,125,165,18,0,0,0,140,340,573,187,58,92,15,47,0,0,0,0,42,182,108,0,0,0,0,0,0,0,0,0,69,167,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,26,117,76,0,0,0,0,30,60,10,0,0,232,460,286,60,14,0,22,144,157,0,33,0,219,297,263,70,0,0,42,135,275,0,0,0,0,139,83,142,138,87,116,154,0,0,0,0,215,419,646,212,59,88,12,38,0,0,0,0,76,241,144,0,0,0,0,0,0,0,0,0,110,198,6,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,16,35,102,67,0,0,0,0,29,54,0,0,0,203,393,224,21,0,0,0,100,98,0,0,0,153,198,188,44,0,0,28,106,155,0,0,0,0,172,109,181,177,116,145,177,21,0,0,0,240,467,700,251,90,124,24,56,0,0,0,0,111,260,176,0,0,0,0,0,0,0,0,0,133,226,17,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,18,23,0,0,0,0,18,99,85,0,0,0,0,49,102,55,0,0,145,358,238,47,10,0,12,178,244,10,75,0,139,248,256,89,0,0,76,190,486,26,15,0,0,67,42,85,129,88,129,174,40,0,0,0,68,271,547,202,83,116,33,79,10,0,0,0,31,170,102,0,0,0,0,9,0,0,0,0,80,177,17,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,9,14,0,0,0,0,5,112,92,0,0,0,0,50,112,67,0,0,179,417,283,69,28,0,26,203,269,20,89,0,177,312,286,108,0,0,93,202,484,33,22,0,0,72,46,78,116,74,116,163,34,0,0,0,72,277,550,183,63,95,24,72,0,0,0,0,37,178,108,0,0,0,0,9,0,0,0,0,78,178,17,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,22,33,10,0,0,0,20,127,106,0,0,0,6,54,110,64,0,0,180,419,283,64,22,0,18,198,268,16,88,0,179,312,286,107,0,0,87,199,499,27,21,0,0,66,39,67,109,66,111,155,30,0,0,0,77,281,543,185,64,100,29,78,8,0,0,0,33,170,99,0,0,0,0,6,0,0,0,0,77,179,12,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,24,34,10,0,0,0,21,129,107,0,0,0,5,53,109,63,0,0,182,420,280,64,22,0,18,198,267,16,87,0,175,300,274,100,0,0,82,183,446,21,15,0,0,72,41,71,112,67,112,153,28,0,0,0,90,295,565,193,67,102,29,79,7,0,0,0,40,178,107,0,0,0,0,7,0,0,0,0,80,188,19,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,33,113,64,0,0,0,29,221,160,54,3,10,18,68,122,76,0,0,229,398,240,65,16,0,3,107,118,0,16,0,122,156,154,35,0,0,0,26,46,0,0,0,0,0,3,0,19,0,65,124,72,24,0,0,80,331,552,151,52,95,40,116,109,0,0,0,135,298,249,59,0,0,0,105,30,0,0,0,358,415,190,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,30,86,40,0,0,0,24,213,136,22,0,0,0,29,67,27,0,0,260,407,242,55,0,0,0,89,86,0,0,0,147,156,139,18,0,0,0,23,26,0,0,0,0,15,13,0,35,0,70,131,76,22,0,0,123,367,576,168,63,112,48,113,99,0,0,0,181,317,265,56,0,0,0,86,15,0,0,0,415,440,201,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,16,65,19,0,0,0,47,246,157,33,0,0,6,38,70,18,0,0,289,429,246,42,0,0,0,61,60,0,0,0,162,159,127,0,0,0,0,6,0,0,0,0,0,43,18,0,43,4,75,135,73,11,0,0,173,433,634,184,70,109,42,102,81,0,0,0,204,356,301,60,0,0,0,73,16,0,0,0,427,444,201,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,10,49,0,0,0,0,37,228,132,9,0,0,0,19,48,0,0,0,277,412,230,33,0,0,0,59,62,0,0,0,166,156,130,0,0,0,0,13,0,0,0,0,0,60,28,0,54,12,79,139,71,6,0,0,215,467,655,200,78,109,43,102,72,0,0,0,225,373,311,54,0,0,0,55,5,0,0,0,438,462,198,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,19,54,6,0,0,0,87,270,158,21,0,0,0,23,41,0,0,0,307,434,233,20,0,0,0,39,45,0,0,0,189,173,132,0,0,0,0,3,0,0,0,0,0,71,31,0,33,0,59,98,11,0,0,0,331,611,715,174,43,68,28,80,26,0,0,0,360,461,369,22,0,0,0,31,0,0,0,0,501,548,215,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,23,49,0,0,0,0,76,265,150,6,0,0,0,11,27,0,0,0,338,463,253,29,0,0,0,47,51,0,0,0,205,188,141,0,0,0,0,4,0,0,0,0,0,63,30,0,30,0,56,96,14,0,0,0,324,612,712,166,42,66,27,80,29,0,0,0,370,467,370,26,0,0,0,38,0,0,0,0,513,574,223,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,19,46,0,0,0,0,61,251,145,8,0,0,0,14,28,0,0,0,331,455,251,31,0,0,0,53,57,0,0,0,202,188,140,0,0,0,0,7,0,0,0,0,0,57,35,0,45,0,72,125,40,0,0,0,297,554,699,186,59,80,28,87,50,0,0,0,303,435,358,48,0,0,0,57,3,0,0,0,493,555,217,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,31,72,28,0,0,0,64,268,164,31,0,0,0,34,63,10,0,0,320,463,265,49,6,0,0,81,86,0,0,0,205,203,172,15,0,0,0,19,19,0,0,0,0,27,25,0,59,15,89,146,81,12,0,0,111,365,573,180,71,107,40,112,92,0,0,0,117,292,252,60,0,0,0,74,11,0,0,0,290,372,163,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,23,88,36,0,0,0,67,296,198,62,0,10,24,70,106,53,0,0,354,496,311,84,29,0,12,115,109,0,5,0,226,226,191,30,0,0,3,24,30,0,0,0,0,4,16,0,51,9,89,144,85,12,0,0,74,309,549,171,75,112,48,126,111,0,0,0,83,254,218,52,0,0,0,80,14,0,0,0,252,320,140,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,25,92,38,0,0,0,70,316,207,66,0,7,24,71,108,55,0,0,366,515,317,88,30,0,15,117,111,0,7,0,230,231,195,29,0,0,4,23,28,0,0,0,0,6,16,0,49,8,88,142,80,14,0,0,79,316,556,170,73,108,48,124,110,0,0,0,89,262,225,50,0,0,0,79,13,0,0,0,266,331,145,0,0,0,0,0,0,0,0,backward
0,0,0,3,0,0,0,29,95,42,0,0,0,85,338,225,80,10,18,29,73,111,53,0,0,378,519,314,78,18,0,3,107,100,0,0,0,251,239,203,37,0,0,11,30,35,0,0,0,0,5,16,0,46,3,84,141,79,15,0,0,84,315,547,164,69,102,45,124,108,0,0,0,89,262,220,46,0,0,0,78,11,0,0,0,281,342,152,0,0,0,0,0,0,0,0,backward
0,0,0,4,0,0,0,18,85,33,0,0,0,74,335,215,64,0,4,19,66,107,51,0,0,391,532,328,88,32,0,13,116,116,0,12,0,258,257,217,51,0,0,25,42,47,0,0,0,0,0,7,0,32,0,65,123,67,0,0,0,62,257,475,140,55,85,35,112,100,0,0,0,81,234,190,36,0,0,0,78,13,0,0,0,254,320,143,0,0,0,0,0,0,0,0,backward
0,107,103,4,0,0,0,0,0,0,0,0,14,66,90,45,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,24,0,0,0,0,0,0,0,0,0,94,141,73,0,0,0,0,0,0,0,0,0,59,98,34,0,0,0,0,0,0,0,0,backward
10,115,112,0,0,0,0,0,0,0,0,0,0,70,85,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0,0,92,33,0,0,0,0,0,0,0,0,0,82,135,68,0,0,0,0,0,0,0,0,0,36,87,14,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,20,0,0,0,0,33,37,49,0,0,0,0,0,6,0,0,0,58,77,112,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,57,289,67,0,0,0,0,23,0,0,0,0,69,53,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,backward
18,0,0,0,0,0,0,33,0,0,0,0,65,49,60,0,0,0,0,0,0,0,0,0,41,70,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,30,215,29,0,0,0,0,27,0,0,0,0,55,42,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,backward
11,13,22,0,41,0,7,159,92,0,0,0,21,17,39,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,54,14,0,0,0,0,25,16,0,0,0,0,0,0,0,0,strafe_left
0,0,0,0,4,0,8,202,130,0,0,0,28,0,11,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,63,18,0,0,0,0,18,15,0,0,0,0,0,0,0,0,strafe_left
0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,18,0,0,0,0,0,0,15,20,0,0,0,0,5,143,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,186,60,0,0,24,0,0,0,0,0,3,6,27,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,52,0,0,17,0,0,0,0,0,0,0,12,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,45,0,0,19,0,3,0,0,0,9,29,55,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,0,0,0,0,0,0,0,0,0,0,39,17,0,0,0,0,0,0,0,0,0,0,76,32,0,0,0,0,0,0,0,0,0,42,84,45,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,36,28,0,0,0,0,0,0,0,0,0,0,57,24,0,0,0,0,0,0,0,0,0,32,94,70,0,0,0,0,0,0,0,0,0,0,44,17,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,119,33,0,0,0,0,0,0,0,0,0,44,73,72,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
0,0,22,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,84,4,0,0,0,0,0,0,0,0,4,47,80,80,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,forward
18,21,24,0,0,0,0,0,0,0,0,0,7,34,43,74,0,0,0,0,0,0,0,0,0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,25,3,0,0,0,0,13,0,0,0,0,0,119,66,6,0,0,0,0,0,0,0,0,23,7,13,0,0,0,0,0,0,0,0,0,backward
24,36,36,0,0,0,0,0,0,0,0,0,0,27,33,67,0,0,0,0,0,0,0,0,0,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,40,13,0,0,0,0,12,0,0,0,0,0,125,80,8,0,0,0,0,0,0,0,0,27,13,12,0,0,0,0,0,0,0,0,0,backward
27,42,45,0,0,0,0,0,0,0,0,0,0,34,37,64,0,0,0,0,0,0,0,0,0,28,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,32,3,0,0,0,0,14,0,0,0,0,0,131,81,0,0,0,0,0,0,0,0,0,41,17,15,0,0,0,0,0,0,0,0,0,backward
20,31,34,0,0,0,0,0,0,0,0,0,7,45,49,81,0,0,0,0,0,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,31,0,0,0,0,0,12,0,0,0,0,0,130,79,0,0,0,0,0,0,0,0,0,28,7,7,0,0,0,0,0,0,0,0,0,backward
0,10,9,0,0,0,0,0,0,0,0,0,0,44,47,75,0,0,0,0,0,0,0,0,0,53,61,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,10,54,0,0,0,0,3,92,33,0,0,0,0,6,0,0,0,0,0,131,107,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,backward
12,43,35,0,0,0,0,0,0,0,0,0,0,70,81,119,0,0,0,0,11,21,0,0,0,76,74,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,10,0,7,0,5,15,0,0,0,0,50,66,25,0,0,0,0,0,0,0,0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
39,72,64,0,0,0,0,19,0,0,0,0,0,60,70,111,0,0,0,0,7,13,0,0,0,61,70,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,9,0,0,0,0,44,63,25,0,0,0,0,0,0,0,0,0,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
66,128,96,0,0,0,0,0,0,0,0,0,0,101,102,123,0,0,0,0,0,0,0,0,0,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,7,0,0,0,0,64,78,31,0,0,0,0,0,0,0,0,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backward
